1.240000000000000036e+01,0.000000000000000000e+00,nan,nan
1.240399999999999991e+01,3.650000000003927880e-03,1.095890410957604200e+00,nan
1.240900000000000070e+01,7.299999999847983645e-03,1.369863013757370851e+00,nan
1.241399999999999970e+01,1.096666666661860745e-02,1.363636363597430678e+00,nan
1.241900000000000048e+01,1.461666666662253533e-02,1.369863013697370180e+00,nan
1.242300000000000004e+01,1.826666666662646321e-02,1.095890410957604200e+00,nan
1.242699999999999960e+01,2.189999999986369517e-02,1.100917431221658527e+00,nan
1.243099999999999916e+01,2.556666666663431897e-02,1.090909090878041443e+00,nan
1.243599999999999994e+01,2.921666666663824685e-02,1.369863013697370180e+00,nan
1.243999999999999950e+01,3.285000000003535092e-02,1.100917431173216388e+00,nan
1.244400000000000084e+01,3.653333333325292642e-02,1.085972850713225135e+00,nan
1.244899999999999984e+01,4.016666666665003049e-02,1.376146788966398304e+00,nan
1.245500000000000007e+01,4.381666666665395837e-02,1.643835616436649438e+00,nan
1.246199999999999974e+01,4.746666666665788625e-02,1.917808219175928919e+00,nan
1.246899999999999942e+01,5.113333333326863794e-02,1.909090909119932622e+00,nan
1.247499999999999964e+01,5.478333333327256582e-02,1.643835616436649438e+00,nan
1.248300000000000054e+01,5.841666666666966989e-02,2.201834862346921717e+00,nan
1.248900000000000077e+01,6.210000000004711751e-02,1.628959275998651757e+00,nan
1.249499999999999922e+01,6.573333333328434946e-02,1.651376146832243208e+00,nan
1.250200000000000067e+01,6.938333333328827734e-02,1.917808219176415419e+00,nan
1.250799999999999912e+01,7.301666666668538141e-02,1.651376146759580221e+00,nan
1.251500000000000057e+01,7.668333333329613311e-02,1.909090909120417123e+00,nan
1.252100000000000080e+01,8.034999999990688480e-02,1.636363636388652232e+00,nan
1.252800000000000047e+01,8.396666666653729294e-02,1.935483870987055655e+00,nan
1.253500000000000014e+01,8.763333333330791675e-02,1.909090909036693429e+00,nan
1.254100000000000037e+01,9.129999999991866844e-02,1.636363636388652232e+00,nan
1.254700000000000060e+01,9.491666666670894870e-02,1.658986175058567936e+00,nan
1.255400000000000027e+01,9.859999999992652420e-02,1.900452488747420565e+00,nan
